split,source_db,step_idx_retro,rxn_idx,mech_smi
train,pmechdb_split_0,0,2126,"C[N+:1](CC[O:2][B-](F)(F)F)=[CH:3]C|(2, 3);((3, 1), 1)"
train,pmechdb_split_0,0,2127,"CC[O+:1](C(C)CBr)[H:2].O=S(=O)(O)[O-:3]|(3, 2);((2, 1), 1)"
train,pmechdb_split_0,0,2128,"CCC[C:1]#[C:2]OC.[H:3][OH2+:4]|((2, 1), 3);((3, 4), 4)"
train,pmechdb_split_0,0,2129,"CO[C:1](C)([OH:2])[SH2+:3]|(2, 1);((1, 3), 3)"
train,pmechdb_split_0,0,2130,"C[CH:1]=[N+:2](C)C.[Br-:3]|(3, 1);((1, 2), 2)"
train,pmechdb_split_0,0,2131,"C1=CC2=C(C=C1)C(=[O:1])CN2.[H:2][OH:3]|(1, 2);((2, 3), 3)"
train,pmechdb_split_0,0,2132,"CC(=O)[O-:1].CC(C)(C)CC(=O)CC#N.CC1=CC=C(C(O)[N+:2]2([H:3])CCCCC2)C=C1|(1, 3);((3, 2), 2)"
train,pmechdb_split_0,0,2133,"C=CC(=O)COC(C)=O.CC1=C(CCO)S[C-:1]=[N+]1CC1=CC=CC=C1.CC[NH+](CC)CC.FC1=CC=C([CH:2]=[O:3])C=C1.[Cl-]|(1, 2);((2, 3), 3)"
train,pmechdb_split_0,0,2134,"C[CH2:1][O:2][P+:3](C)(C)C.[Br-:4]|(4, 1);((1, 2), 3)"
train,pmechdb_split_0,0,2135,"COC1=C2OC3C45CCN(CC6CC6)C(CC(=C24)C=C1)C5(O)CC[C:1]3([NH:2]N)[OH:3].O.OCCOCCO|(2, 1);((1, 3), 3)"
train,pmechdb_split_0,0,2136,"CC(=O)[O-].CC12CC[C:1](=[N+:2]3CCCC3C(=O)O)C=C1CCC2=O.[OH-:3]|(3, 1);((1, 2), 2)"
train,pmechdb_split_0,0,2137,"CC#[N:1].CS(=O)(=O)OCC1[O+:2]([B-](F)(F)F)[CH2:3]1|(1, 3);((3, 2), 2)"
train,pmechdb_split_0,0,2138,"COC1=C[CH:1]=[CH:2]O1.C[CH+:3]C|((1, 2), 3)"
train,pmechdb_split_0,0,2139,"C[CH:1]=[O+:2]CC[O:3][B-](F)(F)F|(3, 1);((1, 2), 2)"
train,pmechdb_split_0,0,2140,"C1=CC=[N:1]C=C1.CC(=O)[O-].COC1=C(C(C)C)C(OC)=C(C(C2=C(C)CCCC2(C)C)[O+:2](I2(OC(C)=O)(OC(C)=O)OC(=O)C3=C2C=CC=C3)[H:3])C=C1|(1, 3);((3, 2), 2)"
train,pmechdb_split_0,0,2141,"CCC(C)O[C:1](C1=CC=CC=C1)=[O:2].[OH-:3]|(3, 1);((1, 2), 2)"
train,pmechdb_split_0,0,2142,"N.O[CH:1]([NH3+:2])[NH2:3].[C-]#N|(3, 1);((1, 2), 2)"
train,pmechdb_split_0,0,2143,"C1=CC=CC=C1.CC(=O)[O:1][H:2].CC1=CCC(C)([O-:3])[NH+]1CCOCCO.O|(3, 2);((2, 1), 1)"
train,pmechdb_split_0,0,2144,"C[C:1](C)([O-:2])[O:3]C|(2, 1);((1, 3), 3)"
train,pmechdb_split_0,0,2145,"CC1(C2=CC=CC=C2)CCCC[CH:1]=[C:2]1C1=CC=CC=C1.[H:3][Br:4]|((2, 1), 3);((3, 4), 4)"
train,pmechdb_split_0,0,2146,"C1=CC=C(CCC(C2=CC=CC=C2)=[O+:1][H:2])C=C1.CC(C)[CH2][Al]([OH])[CH2]C(C)C.[OH2:3]|(3, 2);((2, 1), 1)"
train,pmechdb_split_0,0,2148,"CC1=CC(C)C(C2=CC=CC=C2)([OH:1])O1.CC1=CC=CC=C1.O=S(=O)(C(F)(F)F)[O:2][H:3]|(1, 3);((3, 2), 2)"
train,pmechdb_split_0,0,2149,"C=C[CH2][Cu:1]([Mg][Br])[CH2:2]C=C.CC1[CH2:3][O:4]1|((1, 2), 3);((3, 4), 4)"
train,pmechdb_split_0,0,2150,"C=CCO[C:1](CC1=CC=CC=C1)([O-:2])[Cl:3].CC[NH+](CC)CC|(2, 1);((1, 3), 3)"
train,pmechdb_split_0,0,2151,"C=CC(C)=O.CCOC(=O)C(CC(=O)OC)=C(C1=CC=CC=C1)C1=CC=CC=C1.COC(=O)C1=CCCCCC1=O.C[O:1][H:2].O=CC1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1.[H:3][Na:4]|((4, 3), 2);((2, 1), 1)"
train,pmechdb_split_0,0,2152,"CO[P-:1]1(=O)(OC)[CH2:2][CH:3](C)[O:4]1|((1, 2), 3);((3, 4), 4)"
train,pmechdb_split_0,0,2153,"CC[N+](=CC=C(C)C)CC.CC[NH+:1](CC)[H:2].O=C1CCCC(=[O:3])C1|(3, 2);((2, 1), 1)"
train,pmechdb_split_0,0,2154,"CCNCCC(N)=[O+:1][H:2].O=S(=O)(O)[O-:3]|(3, 2);((2, 1), 1)"
train,pmechdb_split_0,0,2155,"Br[P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1.O=C1CCC(=O)[N-:1]1.O=CC1=CC=C(C[O:2][H:3])O1|(1, 3);((3, 2), 2)"
train,pmechdb_split_0,0,2156,"CC1=C[CH:1]=[CH:2]O1.O=[N+:3]=[O:4]|((1, 2), 3);((3, 4), 4)"
train,pmechdb_split_0,0,2157,"CC[CH:1](C)[Br:2].N#C[CH-:3]C#N|(3, 1);((1, 2), 2)"
train,pmechdb_split_0,0,2158,"CC1=CC=C(S(=O)(=O)[O:1][CH2:2]CC2=C(C)C=C([N+](=O)[O-])C=C2)C=C1.OC=[O:3]|(3, 2);((2, 1), 1)"
train,pmechdb_split_0,0,2159,"CCCCCOCC1C(O)C[CH:1]([N+:2]2=CC(CC)=CC=C2)[O:3]1|(3, 1);((1, 2), 2)"
train,pmechdb_split_0,0,2160,"C[S:1]C[CH2:2][Cl:3]|(1, 2);((2, 3), 3)"
train,pmechdb_split_0,0,2161,"CC(O)CCCCN1C(=O)C2=C(N=CN2CC2=CC=CC=C2)N(C)C1=O.CCOC(=O)N([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)[N-:1]C(=O)OCC.CN1CC(O)CC1=O.O=C(C1=CC=C([N+](=O)[O-])C=C1)[O:2][H:3]|(1, 3);((3, 2), 2)"
train,pmechdb_split_0,0,2162,"C[CH:1]1[CH2:2][P-:3](C)(C)(=O)[O:4]1|((3, 2), 1);((1, 4), 4)"
train,pmechdb_split_0,0,2163,"COCC1C(O)C[CH:1]([N+:2]2=CC(C3CCCCC3)=CC=C2)[O:3]1|(3, 1);((1, 2), 2)"
train,pmechdb_split_0,0,2164,"CO[Si:1](C)(C)C.C[O:2]C|(2, 1)"
train,pmechdb_split_0,0,2165,"C[C:1](CCCCO)=[CH2:2].O=S(=O)(O)[O:3][H:4]|((1, 2), 4);((4, 3), 3)"
train,pmechdb_split_0,0,2166,"CCCNC(=O)C1[CH:1](C(=O)NC(C(=O)N2CCCC2C(=O)[O-])C(C)CC)[O:2]1.CNC(C[O-:3])C(=O)OC|(3, 1);((1, 2), 2)"
train,pmechdb_split_0,0,2167,"COC(=O)C1C(OC2=CC=C(C=O)C=C2)CCN1C(=O)OC(C)(C)C.C[O:1][Na].O=[N+]([O-])[CH2:2][H:3]|(1, 3);((3, 2), 2)"
train,pmechdb_split_0,0,2168,"CCC(C)[O-:1].[Li+:2]|(1, 2)"
train,pmechdb_split_0,0,2169,"CC1(CCC(C)(O)[N+:1]2([H:2])CCCC2C(=O)[O-:3])C(=O)CCC1=O|(3, 2);((2, 1), 1)"
train,pmechdb_split_0,0,2170,"CC1=CC=C(S(=O)(=O)[O-:1])C=C1.C[C:2]([O:3][H:4])=[O+:5]C1CC2CCC1C2|(1, 4);((4, 3), 2);((2, 5), 5)"
train,pmechdb_split_0,0,2171,"CS[C:1](C)([OH:2])[OH+:3]C|(2, 1);((1, 3), 3)"
train,pmechdb_split_0,0,2172,"CP(C)(C)=[O:1].[H:2][Br:3]|(1, 2);((2, 3), 3)"
train,pmechdb_split_0,0,2173,"O=C(Cl)C[CH2:1][O:2]S(=O)Cl.[Cl-:3]|(3, 1);((1, 2), 2)"
train,pmechdb_split_0,0,2174,"CC[C:1]([CH:2](C)[H:3])=[O:4].COC(=O)C12CC(=O)C(C)C1([O-:5])CCC2C.[H][H].[Na+]|(5, 3);((3, 2), 1);((1, 4), 4)"
train,pmechdb_split_0,0,2175,"C[Si](C)(C)C[CH:1]=[CH2:2].C[Si](C)(C)[O+:3](C)[I:4]|((1, 2), 4);((4, 3), 3)"
train,pmechdb_split_0,0,2176,"C1=CC=C(N[NH2:1])C=C1.CC(=O)O.O=S(CCN1CCC2CC[C:2](=[O:3])CC21)C1=CC=CC=C1|(1, 2);((2, 3), 3)"
train,pmechdb_split_0,0,2177,"CCC(=O)O[C+:1]1C=CC(Br)=C[C:2]1(Br)[H:3].[Br-:4]|(4, 3);((3, 2), 1)"
train,pmechdb_split_0,0,2178,"CCOC(=O)[CH-:1][C:2]1([S:3][P+:4](OC)(OC)OC)CCCC2(C)OCC(C3=CC=CC=C3)N21.CC[NH+](CC)CC.[Br-]|(1, 2);((2, 3), 4)"
train,pmechdb_split_0,0,2179,"C1=CC=NC=C1.CC1=CC=C(S(=O)(=O)[O-])C=C1.O.OC1CCCC[C:1]1=[O+:2]CC[OH:3]|(3, 1);((1, 2), 2)"
train,pmechdb_split_0,0,2180,"C[O:1][CH:2]=[CH2:3]|(1, 2);((2, 3), 3)"
train,pmechdb_split_0,0,2181,"O=C1NC2=C(N=C[N+:1]([H:2])=C2NCC2=CC(Br)=C(O)C(Br)=C2)N1C1OC(CO)C(O)C1O.[Br-].[OH-:3]|(3, 2);((2, 1), 1)"
train,pmechdb_split_0,0,2182,"C[N:1]=[CH2:2].C[Si-](C)(C)(F)C=[C:3]=[CH2:4]|((3, 4), 2);((2, 1), 1)"
train,pmechdb_split_0,0,2183,"C=CCC(OC(CCC1=CC=C(OCC2=CC=CC=C2)C=C1)OC(C)=[O:1])C1=CC=C(OS(=O)(=O)C2=CC=C(C)C=C2)C=C1.[Br][Sn:2]([Br])([Br])[Br]|(1, 2)"
train,pmechdb_split_0,0,2184,"C[S+:1](C)[NH2:2]|(2, 1)"
train,pmechdb_split_0,0,2185,"CCC(=O)N[C+:1]1C(Br)=C[C:2](Br)([H:3])[CH:4]=[CH:5]1.[Br-:6]|(6, 3);((3, 2), 4);((4, 5), 1)"
train,pmechdb_split_0,0,2186,"O[C:1](OCCC[OH:2])=[OH+:3]|(2, 1);((1, 3), 3)"
train,pmechdb_split_0,0,2187,"CC1(C2=CC=CC=C2)CCCC[CH:1]=[C:2]1C.[H:3][Br:4]|((2, 1), 3);((3, 4), 4)"
train,pmechdb_split_0,0,2188,"O[CH:1]=[OH+:2].[Cl-:3]|(3, 1);((1, 2), 2)"
train,pmechdb_split_0,0,2189,"CO[C:1](O)=[N+:2](C)CCC[OH:3]|(3, 1);((1, 2), 2)"
train,pmechdb_split_0,0,2190,"C1=CC=[C:1]([Li:2])C=C1.CO[C:3](C1CCC2(CC1)OCCO2)=[O:4]|((2, 1), 3);((3, 4), 4)"
train,pmechdb_split_0,0,2191,"CC1(CCC(C)([NH+]2CCCC2C(=O)[O:1][H:2])[O-:3])C(=O)CCC1=O|(3, 2);((2, 1), 1)"
train,pmechdb_split_0,0,2192,"C1=CC=[N:1]C=C1.C[CH:2]([H:3])[S+:4](OC(=O)C(F)(F)F)C1=CC=CC=C1|(1, 3);((3, 2), 4)"
train,pmechdb_split_0,0,2193,"C=[O:1].[H:2][OH2+:3]|(1, 2);((2, 3), 3)"
train,pmechdb_split_0,0,2194,"CCO[C:1](CCC(=O)NC)([OH:2])[OH+:3]C|(2, 1);((1, 3), 3)"
train,pmechdb_split_0,0,2195,"CCCCCCO.CCOC(=O)N([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)[N-:1]C(=O)OCC.COCOC1=C(C(=O)[O:2][H:3])C(C(=O)OC)=C(C2=CC(OC)=C(OC)C=C2)C2=C1C=C(OC)C(OC)=C2OC|(1, 3);((3, 2), 2)"
train,pmechdb_split_0,0,2196,"CC(N)C1=CC=CC=C1.CC1=CC=CC=C1.CCOC(=O)C=[N+:1](C(C)C1=CC=CC=C1)[H:2].[OH-:3]|(3, 2);((2, 1), 1)"
train,pmechdb_split_0,0,2197,"CCOC(=O)[CH:1](SC1=[N+]2C(C3=CC=CC=C3)COC2(C)CCC1)[H:2].CC[N:3](CC)CC.[Br-]|(3, 2);((2, 1), 1)"
train,pmechdb_split_0,0,2198,"C[C:1](CC[C:2](=[CH2:3])[OH:4])=[OH+:5]|(4, 2);((2, 3), 1);((1, 5), 5)"
train,pmechdb_split_0,0,2199,"CCNC[CH:1]=[CH:2][NH:3]C.O=S(=O)(O)[O:4][H:5]|(3, 2);((2, 1), 5);((5, 4), 4)"
train,pmechdb_split_0,0,2200,"CI.C[N+](C)(C)C[C:1](CC1=CC=CC=C1)([C:2]#[N:3])[C:4](=O)[O-:5]|(5, 4);((4, 1), 2);((2, 3), 3)"
train,pmechdb_split_0,0,2201,"CCC1C[CH:1]([O:2][Al]([CH2]C(C)C)[CH2]C(C)C)[NH:3]C2=CC=CC=C21|(3, 1);((1, 2), 2)"
train,pmechdb_split_0,0,2202,"C1CC[NH+:1]([H:2])C1.C=C1CCCC2CC([NH+]3CCCC3)([O-:3])CCC12|(3, 2);((2, 1), 1)"
train,pmechdb_split_0,0,2203,"N#CCC(C1=CC=CC=C1)(C1=CC=CC=C1)[O:1][Li:2].[H:3][OH2+:4]|((2, 1), 3);((3, 4), 4)"
train,pmechdb_split_0,0,2205,"CCOC(=O)N(CC1=CC=CC=C1)C(C=[C+]C[Si:1](C)(C)C)C1=CC=CC=C1.C[CH2][Al-]([Cl])([Cl])[O:2]CC|(2, 1)"
train,pmechdb_split_0,0,2206,"CBr.CCCCCCN1CCC23C4=C5C=CC(O[B:1](Br)Br)=C4OC2C(=O)CCC3(O)C1C5.O.[OH-:2]|(2, 1)"
train,pmechdb_split_0,0,2207,"CCC(C1CCCCC1)[NH:1]CC.CCCC[C:2](C(CCC1CCCC1)CC(C)C)=[O:3].CC[NH2+]C(CC)C1CCCCC1.[BH3-]C#N.[Na+]|(1, 2);((2, 3), 3)"
train,pmechdb_split_0,0,2208,"C1=CC=C([N+:1]2=[CH:2]C3=C(C=CC=C3)CC2)C=C1.C[Si](C)(C)C[C:3](C)=[CH2:4]|((3, 4), 2);((2, 1), 1)"
train,pmechdb_split_0,0,2209,"C=C(CCC1(C2=CC(OC)=C(OC)C=C2)CC(=O)N(C)C1O)C[Si](C)(C)C.CC1CC2C(CC3(C)C(O)CC4C(C=CC4(C)C)C23O)C1OCC1=CC=CC=C1.CCC1C(CCCCO)C2C(CCN2C(=O)OC)C2C(C)C(=O)OC12.CC[NH+](C(C)C)C(C)C.CC[NH+](CC)CC.O=[S:1](=O)([CH2-:2])[Cl:3]|(2, 1);((1, 3), 3)"
train,pmechdb_split_0,0,2210,"COC(CCCC=CCB1OC(C)(C)C(C)(C)O1)[O:1]C.O=C(C(F)(F)F)[O:2][H:3]|(1, 3);((3, 2), 2)"
train,pmechdb_split_0,0,2211,"C1CCC([S-:1])CC1.CCC1CC[CH:2]=[CH:3]C1=O|(1, 2);((2, 3), 3)"
train,pmechdb_split_0,0,2212,"C[Si](C)(C)C=[C:1]=[CH:2]CCCC[C+:3](C)C|((1, 2), 3)"
train,pmechdb_split_0,0,2213,"CC(O)(Cl)[OH+:1][H:2].[OH2:3]|(3, 2);((2, 1), 1)"
train,pmechdb_split_0,0,2214,"COC1=CC=C(COC2CC(CC(OC)C(CO[Si](C3=CC=CC=C3)(C3=CC=CC=C3)C3=CC=CC=C3)[N-:1][P+](C3=CC=CC=C3)(C3=CC=CC=C3)C3=CC=CC=C3)OC(C)(OC)C2)C=C1.N#N.[H:2][OH:3]|(1, 2);((2, 3), 3)"
train,pmechdb_split_0,0,2215,"CCSCCC(O)=[O+:1][H:2].O=S(=O)(O)[O-:3]|(3, 2);((2, 1), 1)"
train,pmechdb_split_0,0,2216,"C[P+:1](C)(O)[O:2][CH3:3].[I-:4]|(4, 3);((3, 2), 1)"
train,pmechdb_split_0,0,2217,"C=CC1=C2C(=CC=C1)N(C(=O)C1=CC=CC=C1)CC2C(=O)N(C)C(=O)[CH:1]([H:2])[C:3](OC)=[O:4].CC[N:5](CC)CC.CS(=O)(=O)[N-][N+]#N|(5, 2);((2, 1), 3);((3, 4), 4)"
train,pmechdb_split_0,0,2218,"C1=CC=[N:1]C=C1.CC1=CC=C(S(=O)(=O)[O-])C=C1.OCC[O+:2](C(O)C1=C(Br)C=C2OCOC2=C1)[H:3]|(1, 3);((3, 2), 2)"
train,pmechdb_split_0,0,2219,"C=CC=[O:1].[H:2][Br:3]|(1, 2);((2, 3), 3)"
train,pmechdb_split_0,0,2220,"C[N+:1](C)=[CH2:2].[Cl-:3]|(3, 2);((2, 1), 1)"
train,pmechdb_split_0,0,2221,"CCC1CC([NH2+:1][H:2])C(SC)CC1CCC1=CC=CC=C1.CSC.F[B-](F)(F)F.[NH3:3]|(3, 2);((2, 1), 1)"
train,pmechdb_split_0,0,2222,"CN1C(=O)C2=CC=CN2C=C1CCCN1C(=O)C2=C(C=CC=C2)[C:1]1=[O:2].N[NH2:3].O.[Cl-].[K+]|(3, 1);((1, 2), 2)"
train,pmechdb_split_0,0,2223,"C[OH+:1][Br:2].C[Si](C)(C)C[C:3]#[CH:4]|((3, 4), 2);((2, 1), 1)"
train,pmechdb_split_0,0,2224,"O=S(=O)(O)[O:1][H:2].OCC(O)C(O)C(O)C(O)C=[O:3]|(3, 2);((2, 1), 1)"
train,pmechdb_split_0,0,2225,"CC(=O)[CH:1]=[O:2].[OH2:3]|(3, 1);((1, 2), 2)"
train,pmechdb_split_0,0,2226,"ClC[N+]12CC[N:1](CC1)CC2.FP(C1CCCCC1)(C1CCCCC1)(C1CCCCC1)[OH+:2][H:3].F[B-](F)(F)F|(1, 3);((3, 2), 2)"
train,pmechdb_split_0,0,2227,"[H:1][NH3+:2].[O-]CC[CH2:3][Mg:4][Br]|((4, 3), 1);((1, 2), 2)"
train,pmechdb_split_0,0,2228,"CCOC(=O)NN(C(OCC)=[O:1])P(OC(C)CCCCN1C(=O)C2=C(N=CN2CC2=CC=CC=C2)N(C)C1=O)(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1.O=C(C1=CC=C([N+](=O)[O-])C=C1)[O:2][H:3]|(1, 3);((3, 2), 2)"
train,pmechdb_split_0,0,2229,"N#[C-:1].O=C(CCCl)[O:2][H:3]|(1, 3);((3, 2), 2)"
train,pmechdb_split_0,0,2230,"CC[N:1](C)[AlH3-].[H:2][OH2+:3]|(1, 2);((2, 3), 3)"
train,pmechdb_split_0,0,2231,"CCCC1=CC(C)=C([O+](C)[B:1](Br)Br)C=C1.[Br-:2]|(2, 1)"
train,pmechdb_split_0,0,2232,"C1=CC=CC=C1.CC(=O)CCC(C)(O)[NH+:1](CCOCCO)[H:2].CC(=O)[O-:3]|(3, 2);((2, 1), 1)"
train,pmechdb_split_0,0,2233,"C=C1C(=O)CC2CC1C2(C)C.CC(=O)[O-:1].FC1=C([C:2]([CH:3]([N+]2=CC=CC=C2)[H:4])=[O:5])C=CC=C1.[I-].[NH4+]|(1, 4);((4, 3), 2);((2, 5), 5)"
train,pmechdb_split_0,0,2234,"C[S+]([O-])CC(OCC1=CC=CC=C1)C1OC(C)(C)OC1C(OCC1=CC=CC=C1)[CH-:1][S+:2](C)[O:3]C(=O)C(F)(F)F.O=C(O)C(F)(F)F|(1, 2);((2, 3), 3)"
train,pmechdb_split_0,0,2235,"CC1=N[C:1](=[OH+:2])[C:3]([N+](=O)[O-])([H:4])C(O)=N1.O.O=S(=O)(O)[O-:5]|(5, 4);((4, 3), 1);((1, 2), 2)"
train,pmechdb_split_0,0,2236,"CC(=O)[O-].O=S(CCN1CCC2CC[C:1]([NH:2]NC3=CC=CC=C3)([OH2+:3])CC21)C1=CC=CC=C1|(2, 1);((1, 3), 3)"
train,pmechdb_split_0,0,2237,"CC(C)C(C(C)C)=[O:1].C[CH](C)[Mg:2][Cl]|(1, 2)"
train,pmechdb_split_0,0,2238,"CC=C[CH:1]1C(C)[Br+:2]1.[Br-:3]|(3, 1);((1, 2), 2)"
train,pmechdb_split_0,0,2239,"CCC(C)C(C(=O)NC1CCCC1)[NH2+:1][C:2](=O)[O-:3].C[C+](C)C.O=C([O-])C(F)(F)F.[Cl-]|(3, 2);((2, 1), 1)"
train,pmechdb_split_0,0,2240,"CC[O-:1].O=C1CCCC[C:2]1([H:3])[CH:4]=[O:5]|(1, 3);((3, 2), 4);((4, 5), 5)"
train,pmechdb_split_0,0,2241,"CC1(C)CC2=C(C=NN2C2=CC=C(F)C=C2)C2(O)C1=NC1=C(C=CC(C(=O)C3=CC=CC=C3)=C1)[NH+:1]2[H:2].CCO.NC1=C([NH2:3])C=C(C(=O)C2=CC=CC=C2)C=C1.O.[Cl-]|(3, 2);((2, 1), 1)"
train,pmechdb_split_0,0,2242,"C=[O+:1][H:2].C[Si-](C)(C)(Cl)[O:3][C:4](C)=[NH:5]|(3, 4);((4, 5), 2);((2, 1), 1)"
train,pmechdb_split_0,0,2243,"CC[C:1]1(C)C(C)[OH+:2]1.[Br-:3]|(3, 1);((1, 2), 2)"
train,pmechdb_split_0,0,2244,"CCO[C+:1]1C(Br)=C[C:2](Br)([H:3])[CH:4]=[CH:5]1.[Br-:6]|(6, 3);((3, 2), 4);((4, 5), 1)"
train,pmechdb_split_0,0,2245,"CC12CCC(O)=CC1(C)C(=[C+:1][CH2:2][Si-:3](C)(C)(C)OS(C)(=O)=O)CC2|((3, 2), 1)"
train,pmechdb_split_0,0,2246,"C1C[NH:1]CCO1.O=C(C1=CC=CC=C1)[CH2:2][Br:3]|(1, 2);((2, 3), 3)"
train,pmechdb_split_0,0,2247,"CCC[CH:1]=[O+:2][Al-:3]([CH2]C(C)C)([CH2]C(C)C)[H:4]|((3, 4), 1);((1, 2), 2)"
train,pmechdb_split_0,0,2248,"CC(C)C([Si](C)(C)C)=[C:1]=[CH2:2].[Cl][Ti-]([Cl])([Cl])([Cl])[O+:3]=[CH:4]CCC1=CC=CC=C1|((1, 2), 4);((4, 3), 3)"
train,pmechdb_split_0,0,2249,"C1CCCC2C(CC1)[O:1]2.CC[N](CC)[Li:2]|(1, 2)"
train,pmechdb_split_0,0,2250,"C[C:1](O)([NH3+:2])[OH:3].[Cl-]|(3, 1);((1, 2), 2)"
train,pmechdb_split_0,0,2251,"CCN(CC)C(C)(O)[O+:1](CC)[H:2].O=S(=O)(O)[O-:3]|(3, 2);((2, 1), 1)"
train,pmechdb_split_0,0,2252,"CC(=O)[O-].COC1=CC2=C(C=C1)C=C(C(=O)CC[C:1](C1=CC=CC=C1)([NH2:2])[OH2+:3])C=C2|(2, 1);((1, 3), 3)"
train,pmechdb_split_0,0,2253,"CCC1(C(C)=[O:1])OCC(C=O)O1.O=S(=O)(O)[O:2][H:3]|(1, 3);((3, 2), 2)"
train,pmechdb_split_0,0,2254,"C1=CC=C([P+](OCC2=CC3=C(C=CC=C3)C=C2)(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CCC(C(=O)C1=CC=CC=C1)C(=O)[O:1][H:2].CCOC(=O)N[N-:3]C(=O)OCC|(3, 2);((2, 1), 1)"
train,pmechdb_split_0,0,2255,"COC1=C2OC3C45CCN(C)C(CC(=C24)C=C1)C5(O)CC[C:1]3([NH:2]N)[OH:3].O.OCCOCCO|(2, 1);((1, 3), 3)"
train,pmechdb_split_0,0,2256,"C1=CC=NC=C1.CC(C)=O.CC1=CC=C(S(=O)(=O)[O-])C=C1.OCC[O+:1]=[C:2]1CCC(N2C=C(I)C=N2)CC1.[OH2:3]|(3, 2);((2, 1), 1)"
train,pmechdb_split_0,0,2257,"CCNC(C)[O-:1].O=S(=O)(O)[O:2][H:3]|(1, 3);((3, 2), 2)"
train,pmechdb_split_0,0,2258,"C[O+:1](C(O)(O)C1=CC2=C(C=CN2)C=C1)[H:2].C[OH:3].O=S(=O)([O-])O|(3, 2);((2, 1), 1)"
train,pmechdb_split_0,0,2259,"CC(C)(OP(C1=CC=CC=C1)(C1=CC=CC=C1)(C1=CC=CC=C1)[O:1][H:2])C(=O)C1CCCC2=C(C=CC=C2)C1=O.[OH-:3]|(3, 2);((2, 1), 1)"
train,pmechdb_split_0,0,2260,"C[CH:1]=[NH2+:2].[OH2:3]|(3, 1);((1, 2), 2)"
train,pmechdb_split_0,0,2261,"C[N:1]=[S:2](C)[O:3]C|(3, 2);((2, 1), 1)"
train,pmechdb_split_0,0,2262,"C[CH:1]([NH2+:2]C)[OH:3]|(3, 1);((1, 2), 2)"
train,pmechdb_split_0,0,2263,"CS(=O)(=O)[O+:1](C)[H:2].C[N:3](C)C|(3, 2);((2, 1), 1)"
train,pmechdb_split_0,0,2264,"CC(C(=O)O[Si-:1](C)(C)(C)[O:2][P+:3](CCCCC1=CC=CC=C1)(CC(=O)O[Si](C)(C)C)O[Si](C)(C)C)C1=CC=CC=C1.C[Si](C)(C)[NH2+][Si](C)(C)C.[Cl-]|((1, 2), 3)"
train,pmechdb_split_0,0,2265,"C[Si](C)(C)[O+:1](C)[CH:2](C)[O:3]C|(3, 2);((2, 1), 1)"
train,pmechdb_split_0,0,2266,"C1CC[C:1](=[O:2])CC1.CC(C)(C)[OH+][K].CCCCCCC#[C-:3]|(3, 1);((1, 2), 2)"
train,pmechdb_split_0,0,2267,"COC1=C(C)C=C2CC3(C)C(O)CCC(C2=C1)[C:1]3=[N+:2]1CCCC1.[Cl-].[OH2:3]|(3, 1);((1, 2), 2)"
train,pmechdb_split_0,0,2268,"CC(C)[N-:1]C(C)C.O=C(C=C(CC1=CC=CC=C1)[O:2][H:3])OC(=O)C1=CC=CC=C1|(1, 3);((3, 2), 2)"
train,pmechdb_split_0,0,2269,"C1=C[CH:1]=[CH:2]N1.O=[S+:3](=O)O|((1, 2), 3)"
train,pmechdb_split_0,0,2270,"CCC1CCC(C)([OH+:1][H:2])C1.[OH2:3]|(3, 2);((2, 1), 1)"
train,pmechdb_split_0,0,2271,"CO[C:1]1=[CH:2]C2=C(C=CC=C2)C=C1.O=[N+:3]=[O:4]|((1, 2), 3);((3, 4), 4)"
train,pmechdb_split_0,0,2272,"CCC[CH:1]=[C:2](C1=C(O)C=CC(Br)=C1)[O-:3].O=C([O-])C(F)(F)F.O=[N+]([O-])C1=CC=C(C=[N+]2CCCC2C2=NN=NN2)C=C1.[H:4][OH2+:5]|(3, 2);((2, 1), 4);((4, 5), 5)"
train,pmechdb_split_0,0,2273,"CCO[C:1](C)=[OH+:2].[OH2:3]|(3, 1);((1, 2), 2)"
train,pmechdb_split_0,0,2274,"C1=CC(N2CCCC2)=CC=N1.C1CCC(N=[C:1]=[NH+:2]C2CCCCC2)CC1.CCOC(=O)CC=CCO.O=C(CC1=CC=CC=C1)[O-:3]|(3, 1);((1, 2), 2)"
train,pmechdb_split_0,0,2275,"[Cl][Al-]([Cl])([Cl])[Br+:1][CH2:2]C1=CC=CC=C1|((2, 1), 1)"
train,pmechdb_split_0,0,2276,"CCCCC(=O)C=C(C(CCCC)[O:1][H:2])[P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1.CC[OH:3]|(3, 2);((2, 1), 1)"
train,pmechdb_split_0,0,2277,"C=CC1(C)CCC2(C)C(=C)C1C([O+]([Zn-]([Cl])[Cl])[Si-:1](C)(C)(C)[Cl:2])CC2C|((1, 2), 2)"
